model_id,attack_id,lambda,risk,risk_lower,risk_upper,aurc,delta_r,lambda_star,n_prompts,mean_target_tokens,mean_judge_tokens,mean_total_tokens,mean_target_tflops,mean_judge_tflops,mean_total_tflops
tulu3-8b-sft_seed123,jailbroken,8,0.46,0.38499999046325684,0.5299999713897705,3.2525000000000004,0.49,,200,693.53,2164.295,2857.825,11.138091800000002,34.75857769999998,45.89666949999997
tulu3-8b-sft_seed123,jailbroken,10,0.49,0.41999998688697815,0.5550000071525574,3.2525000000000004,0.49,,200,798.385,2541.41,3339.795,12.822063100000003,40.815044599999986,53.63710769999996
tulu3-8b-sft_seed123,pair,0,0.0,0.0,0.0,2.135,0.425,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed123,pair,1,0.01,0.0,0.02500000037252903,2.135,0.425,,200,81.3,332.1,710.62,1.3056780000000003,5.333525999999999,11.168836800000006
tulu3-8b-sft_seed123,pair,2,0.06,0.029999999329447746,0.0949999988079071,2.135,0.425,,200,249.995,726.215,1609.73,4.014919700000002,11.663012899999995,25.33277740000001
tulu3-8b-sft_seed123,pair,4,0.18,0.12999999523162842,0.23499999940395355,2.135,0.425,,200,599.845,1469.435,3365.615,9.633510700000002,23.599126099999992,52.988782199999996
tulu3-8b-sft_seed123,pair,6,0.26,0.20000000298023224,0.3199999928474426,2.135,0.425,,200,921.54,2145.67,4989.39,14.79993239999999,34.459460199999995,78.5534158
tulu3-8b-sft_seed123,pair,8,0.365,0.30000001192092896,0.4300000071525574,2.135,0.425,,200,1191.975,2740.795,6435.34,19.143118500000003,44.01716769999997,101.29945300000007
tulu3-8b-sft_seed123,pair,10,0.425,0.36000001430511475,0.4950000047683716,2.135,0.425,,200,1438.875,3271.175,7738.785,23.108332499999996,52.535070499999975,121.80132440000006
tulu3-8b-sft_seed1997,gcg,0,0.0,0.0,0.0,1.2475,0.325,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed1997,gcg,1,0.01,0.0,0.02500000037252903,1.2475,0.325,,200,5218.59,347.1,5565.69,85.08620120000002,5.574426000000001,90.66062720000004
tulu3-8b-sft_seed1997,gcg,2,0.015,0.0,0.03500000014901161,1.2475,0.325,,200,8507.685,676.71,9184.395,138.70773069999996,10.867962600000007,149.5756933
tulu3-8b-sft_seed1997,gcg,4,0.065,0.03500000014901161,0.10000000149011612,1.2475,0.325,,200,15056.295,1339.145,16395.44,245.46320810000006,21.50666869999999,266.9698768000002
tulu3-8b-sft_seed1997,gcg,6,0.155,0.10499999672174454,0.20499999821186066,1.2475,0.325,,200,21225.98,1968.555,23194.535,346.03759299999996,31.614993300000005,377.65258629999994
tulu3-8b-sft_seed1997,gcg,8,0.225,0.16500000655651093,0.2800000011920929,1.2475,0.325,,200,26912.085,2545.965,29458.05,438.7279633000001,40.888197900000016,479.61616119999985
tulu3-8b-sft_seed1997,gcg,10,0.325,0.25999999046325684,0.38999998569488525,1.2475,0.325,,200,32082.525,3067.7,35150.225,523.0132523,49.26726200000003,572.2805142999999
tulu3-8b-sft_seed1997,jailbroken,0,0.0,0.0,0.0,3.0625,0.5,10,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed1997,jailbroken,1,0.07,0.03500000014901161,0.10499999672174454,3.0625,0.5,10,200,127.08,372.065,499.145,2.0409048,5.9753639,8.016268700000001
tulu3-8b-sft_seed1997,jailbroken,2,0.155,0.10499999672174454,0.20499999821186066,3.0625,0.5,10,200,234.045,713.9,947.945,3.7587626999999997,11.465234,15.223996699999997
tulu3-8b-sft_seed1997,jailbroken,4,0.29,0.23499999940395355,0.35499998927116394,3.0625,0.5,10,200,424.02,1312.205,1736.225,6.809761200000001,21.074012299999996,27.883773500000004
tulu3-8b-sft_seed1997,jailbroken,6,0.385,0.3199999928474426,0.45500001311302185,3.0625,0.5,10,200,580.56,1808.6,2389.16,9.323793599999997,29.046116000000005,38.36990959999999
tulu3-8b-sft_seed1997,jailbroken,8,0.455,0.38499999046325684,0.5249999761581421,3.0625,0.5,10,200,714.695,2243.435,2958.13,11.478001700000007,36.0295661,47.507567800000004
tulu3-8b-sft_seed1997,jailbroken,10,0.5,0.4300000071525574,0.574999988079071,3.0625,0.5,10,200,828.63,2623.065,3451.695,13.307797800000008,42.126423899999985,55.43422170000001
tulu3-8b-sft_seed1997,pair,0,0.0,0.0,0.0,2.3475,0.445,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed1997,pair,1,0.005,0.0,0.014999999664723873,2.3475,0.445,,200,81.06,331.455,710.605,1.3018236,5.323167300000003,11.167882499999997
tulu3-8b-sft_seed1997,pair,2,0.045,0.019999999552965164,0.07500000298023224,2.3475,0.445,,200,263.705,734.95,1640.935,4.235102300000001,11.803297000000004,25.826746500000013
tulu3-8b-sft_seed1997,pair,4,0.205,0.15000000596046448,0.26012499034404746,2.3475,0.445,,200,594.725,1471.965,3374.435,9.551283499999997,23.63975790000001,53.121075200000014
tulu3-8b-sft_seed1997,pair,6,0.315,0.24500000476837158,0.3799999952316284,2.3475,0.445,,200,883.835,2108.065,4902.785,14.19439009999999,33.85552390000002,77.17180139999999
tulu3-8b-sft_seed1997,pair,8,0.395,0.33000001311302185,0.46000000834465027,2.3475,0.445,,200,1150.07,2678.465,6291.6,18.4701242,43.016147899999986,99.02338270000006
tulu3-8b-sft_seed1997,pair,10,0.445,0.37987499535083774,0.5149999856948853,2.3475,0.445,,200,1371.335,3176.415,7509.5,22.023640100000016,51.01322490000001,118.17393500000007
tulu3-8b-sft_seed2,gcg,0,0.0,0.0,0.0,1.2925,0.335,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2,gcg,1,0.005,0.0,0.014999999664723873,1.2925,0.335,,200,5215.355,344.07,5559.425,85.03424709999997,5.525764200000001,90.56001129999999
tulu3-8b-sft_seed2,gcg,2,0.015,0.0,0.03500000014901161,1.2925,0.335,,200,8516.655,674.585,9191.24,138.8554826999999,10.833835100000005,149.68931780000005
tulu3-8b-sft_seed2,gcg,4,0.07,0.03500000014901161,0.10499999672174454,1.2925,0.335,,200,15047.705,1338.67,16386.375,245.3220407,21.49904020000001,266.8210809000001
tulu3-8b-sft_seed2,gcg,6,0.15,0.10499999672174454,0.20000000298023224,1.2925,0.335,,200,21224.435,1963.155,23187.59,346.0119772999999,31.528269299999987,377.54024659999976
tulu3-8b-sft_seed2,gcg,8,0.245,0.1899999976158142,0.3100000023841858,1.2925,0.335,,200,26936.965,2543.705,29480.67,439.1325147,40.851902299999985,479.98441699999984
tulu3-8b-sft_seed2,gcg,10,0.335,0.27000001072883606,0.4000000059604645,1.2925,0.335,,200,31995.69,3061.1,35056.79,521.5937891999997,49.16126599999998,570.7550551999998
tulu3-8b-sft_seed2,jailbroken,0,0.0,0.0,0.0,2.545,0.42,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2,jailbroken,1,0.065,0.03500000014901161,0.10499999672174454,2.545,0.42,,200,120.99,367.72,488.71,1.9430994,5.905583200000003,7.848682600000001
tulu3-8b-sft_seed2,jailbroken,2,0.14,0.09000000357627869,0.1850000023841858,2.545,0.42,,200,228.11,710.09,938.2,3.6634465999999968,11.404045400000003,15.067491999999994
tulu3-8b-sft_seed2,jailbroken,4,0.225,0.17000000178813934,0.2800000011920929,2.545,0.42,,200,418.02,1323.325,1741.345,6.713401200000001,21.252599500000002,27.966000700000016
tulu3-8b-sft_seed2,jailbroken,6,0.305,0.23999999463558197,0.3651250094175338,2.545,0.42,,200,586.35,1869.48,2455.83,9.416781,30.023848800000007,39.44062979999999
tulu3-8b-sft_seed2,jailbroken,8,0.395,0.32499998807907104,0.4650000035762787,2.545,0.42,,200,737.685,2364.99,3102.675,11.84722109999999,37.98173939999999,49.82896049999999
tulu3-8b-sft_seed2,jailbroken,10,0.42,0.35499998927116394,0.49000000953674316,2.545,0.42,,200,864.995,2790.27,3655.265,13.891819699999994,44.81173619999995,58.7035559
tulu3-8b-sft_seed2,pair,0,0.0,0.0,0.0,2.2075000000000005,0.415,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2,pair,1,0.01,0.0,0.02500000037252903,2.2075000000000005,0.415,,200,79.34,330.265,706.505,1.2742003999999998,5.304055900000002,11.1030123
tulu3-8b-sft_seed2,pair,2,0.075,0.03999999910593033,0.11500000208616257,2.2075000000000005,0.415,,200,282.68,742.74,1663.79,4.539840800000003,11.928404400000003,26.197004000000014
tulu3-8b-sft_seed2,pair,4,0.195,0.14000000059604645,0.25,2.2075000000000005,0.415,,200,587.765,1456.085,3332.815,9.439505899999997,23.384725100000004,52.46805760000004
tulu3-8b-sft_seed2,pair,6,0.275,0.2150000035762787,0.3351250082254409,2.2075000000000005,0.415,,200,868.39,2101.61,4873.185,13.9463434,33.751856599999975,76.70273940000001
tulu3-8b-sft_seed2,pair,8,0.365,0.3050000071525574,0.4300000071525574,2.2075000000000005,0.415,,200,1122.675,2683.915,6280.79,18.030160499999994,43.10367489999999,98.84064340000003
tulu3-8b-sft_seed2,pair,10,0.415,0.3449999988079071,0.4801249898970126,2.2075000000000005,0.415,,200,1358.26,3202.55,7552.635,21.813655599999993,51.432953000000026,118.84202159999991
tulu3-8b-sft_seed2002,gcg,0,0.0,0.0,0.0,1.2275,0.3,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2002,gcg,1,0.005,0.0,0.014999999664723873,1.2275,0.3,,200,5211.395,340.16,5551.555,84.97064949999998,5.462969600000001,90.43361910000002
tulu3-8b-sft_seed2002,gcg,2,0.015,0.0,0.03012499934993673,1.2275,0.3,,200,8526.14,677.265,9203.405,139.0081330000001,10.876875900000007,149.8850089
tulu3-8b-sft_seed2002,gcg,4,0.095,0.054999999701976776,0.13500000536441803,1.2275,0.3,,200,15005.245,1325.59,16330.835,244.6324243,21.288975399999984,265.9213996999999
tulu3-8b-sft_seed2002,gcg,6,0.15,0.10000000149011612,0.20499999821186066,1.2275,0.3,,200,21091.7,1941.61,23033.31,343.8490968000003,31.182256599999995,375.0313534
tulu3-8b-sft_seed2002,gcg,8,0.205,0.15000000596046448,0.25999999046325684,1.2275,0.3,,200,26773.99,2509.46,29283.45,436.4794829999999,40.301927600000006,476.78141059999984
tulu3-8b-sft_seed2002,gcg,10,0.3,0.23999999463558197,0.36500000953674316,1.2275,0.3,,200,32116.225,3050.23,35166.455,523.5617013000002,48.98669379999998,572.5483950999997
tulu3-8b-sft_seed2002,jailbroken,0,0.0,0.0,0.0,3.3525000000000005,0.55,8,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2002,jailbroken,1,0.11,0.07000000029802322,0.1550000011920929,3.3525000000000005,0.55,8,200,125.29,372.865,498.155,2.0121574000000004,5.988211900000003,8.000369299999996
tulu3-8b-sft_seed2002,jailbroken,2,0.155,0.10499999672174454,0.20999999344348907,3.3525000000000005,0.55,8,200,223.4,694.065,917.465,3.587804000000001,11.146683899999998,14.734487899999998
tulu3-8b-sft_seed2002,jailbroken,4,0.305,0.23999999463558197,0.3700000047683716,3.3525000000000005,0.55,8,200,405.56,1274.75,1680.31,6.5132936,20.472484999999995,26.98577859999999
tulu3-8b-sft_seed2002,jailbroken,6,0.42,0.35499998927116394,0.49000000953674316,3.3525000000000005,0.55,8,200,569.585,1773.4,2342.985,9.147535099999999,28.480803999999992,37.62833909999999
tulu3-8b-sft_seed2002,jailbroken,8,0.505,0.4348750025033951,0.574999988079071,3.3525000000000005,0.55,8,200,702.545,2182.825,2885.37,11.282872699999993,35.05616949999998,46.339042200000016
tulu3-8b-sft_seed2002,jailbroken,10,0.55,0.484875013679266,0.6200000047683716,3.3525000000000005,0.55,8,200,809.91,2532.515,3342.425,13.007154599999994,40.672190900000004,53.67934550000001
tulu3-8b-sft_seed2002,pair,0,0.0,0.0,0.0,1.9975,0.34,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed2002,pair,1,0.01,0.0,0.02500000037252903,1.9975,0.34,,200,78.165,329.72,705.72,1.2553298999999998,5.295303199999999,11.089638500000001
tulu3-8b-sft_seed2002,pair,2,0.105,0.06499999761581421,0.15000000596046448,1.9975,0.34,,200,282.64,743.425,1665.14,4.539198399999999,11.9394055,26.218106899999988
tulu3-8b-sft_seed2002,pair,4,0.2,0.14499999582767487,0.25999999046325684,1.9975,0.34,,200,623.785,1473.92,3388.965,10.017987099999996,23.671155199999998,53.36794469999998
tulu3-8b-sft_seed2002,pair,6,0.255,0.20000000298023224,0.31512499749660483,1.9975,0.34,,200,907.905,2124.63,4944.765,14.5809543,34.121557800000005,77.84489730000003
tulu3-8b-sft_seed2002,pair,8,0.29,0.22499999403953552,0.35499998927116394,1.9975,0.34,,200,1176.935,2737.38,6438.105,18.901576099999996,43.96232280000002,101.32645849999993
tulu3-8b-sft_seed2002,pair,10,0.34,0.2750000059604645,0.4050000011920929,1.9975,0.34,,200,1442.115,3328.1,7891.76,23.160366899999985,53.449285999999994,124.18199869999997
tulu3-8b-sft_seed256,gcg,0,0.0,0.0,0.0,1.1225,0.325,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed256,gcg,1,0.01,0.0,0.02500000037252903,1.1225,0.325,,200,5216.58,344.98,5561.56,85.05392059999997,5.540378799999998,90.59429940000001
tulu3-8b-sft_seed256,gcg,2,0.025,0.004999999888241291,0.04500000178813934,1.1225,0.325,,200,8496.34,674.99,9171.33,138.52263920000001,10.840339399999998,149.3629786
tulu3-8b-sft_seed256,gcg,4,0.075,0.03999999910593033,0.11500000208616257,1.1225,0.325,,200,14924.515,1330.73,16255.245,243.31373770000016,21.37152379999999,264.6852615000001
tulu3-8b-sft_seed256,gcg,6,0.115,0.07500000298023224,0.1599999964237213,1.1225,0.325,,200,21077.08,1951.265,23028.345,343.61462079999995,31.3373159,374.95193669999986
tulu3-8b-sft_seed256,gcg,8,0.185,0.1348750051110983,0.24500000476837158,1.1225,0.325,,200,26928.305,2551.215,29479.52,438.9979319000004,40.97251289999999,479.97044480000017
tulu3-8b-sft_seed256,gcg,10,0.325,0.25999999046325684,0.3901249863207339,1.1225,0.325,,200,32263.47,3108.53,35372.0,525.9630728000002,49.9229918,575.8860645999997
tulu3-8b-sft_seed256,jailbroken,0,0.0,0.0,0.0,3.1224999999999996,0.51,10,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed256,jailbroken,1,0.07,0.039874999132007365,0.10512499678879965,3.1224999999999996,0.51,10,200,120.365,368.575,488.94,1.9330618999999991,5.919314499999997,7.852376400000004
tulu3-8b-sft_seed256,jailbroken,2,0.175,0.125,0.23000000417232513,3.1224999999999996,0.51,10,200,236.155,716.705,952.86,3.7926493,11.510282299999997,15.30293159999999
tulu3-8b-sft_seed256,jailbroken,4,0.315,0.25,0.38499999046325684,3.1224999999999996,0.51,10,200,424.715,1301.54,1726.255,6.820922899999999,20.9027324,27.723655300000004
tulu3-8b-sft_seed256,jailbroken,6,0.375,0.3098750025033951,0.4449999928474426,3.1224999999999996,0.51,10,200,572.945,1786.77,2359.715,9.201496700000002,28.695526200000014,37.89702289999997
tulu3-8b-sft_seed256,jailbroken,8,0.45,0.3799999952316284,0.5249999761581421,3.1224999999999996,0.51,10,200,699.11,2213.05,2912.16,11.227706600000001,35.54158300000002,46.76928960000002
tulu3-8b-sft_seed256,jailbroken,10,0.51,0.4399999976158142,0.5799999833106995,3.1224999999999996,0.51,10,200,818.575,2602.555,3421.13,13.146314499999999,41.7970333,54.943347800000055
tulu3-8b-sft_seed256,pair,0,0.0,0.0,0.0,2.415,0.435,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed256,pair,1,0.01,0.0,0.02500000037252903,2.415,0.435,,200,77.97,330.985,707.165,1.2521982,5.3156191,11.1125377
tulu3-8b-sft_seed256,pair,2,0.08,0.04500000178813934,0.11999999731779099,2.415,0.435,,200,284.615,744.97,1667.48,4.570916899999999,11.964218199999996,26.256654899999997
tulu3-8b-sft_seed256,pair,4,0.23,0.16987500190734864,0.2849999964237213,2.415,0.435,,200,631.57,1484.23,3409.945,10.143014199999996,23.8367338,53.70251779999999
tulu3-8b-sft_seed256,pair,6,0.31,0.24500000476837158,0.375,2.415,0.435,,200,910.035,2102.315,4892.35,14.615162099999994,33.7631789,77.029541
tulu3-8b-sft_seed256,pair,8,0.385,0.3199999928474426,0.45500001311302185,2.415,0.435,,200,1169.98,2668.585,6270.125,18.78987879999999,42.8574751,98.70432829999994
tulu3-8b-sft_seed256,pair,10,0.435,0.3700000047683716,0.5099999904632568,2.415,0.435,,200,1404.565,3176.97,7513.25,22.5573139,51.022138200000015,118.25878869999993
tulu3-8b-sft_seed42,gcg,0,0.0,0.0,0.0,1.065,0.28,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed42,gcg,1,0.015,0.0,0.03500000014901161,1.065,0.28,,200,5212.44,341.65,5554.09,84.9874322,5.486898999999998,90.47433120000001
tulu3-8b-sft_seed42,gcg,2,0.02,0.004999999888241291,0.03999999910593033,1.065,0.28,,200,8498.575,669.72,9168.295,138.5607817,10.755703200000005,149.31648489999984
tulu3-8b-sft_seed42,gcg,4,0.06,0.029999999329447746,0.0949999988079071,1.065,0.28,,200,15072.56,1332.005,16404.565,245.7297238000001,21.392000299999985,267.1217241
tulu3-8b-sft_seed42,gcg,6,0.12,0.07500000298023224,0.17000000178813934,1.065,0.28,,200,21422.655,1979.845,23402.5,349.2442129,31.796310699999967,381.04052359999986
tulu3-8b-sft_seed42,gcg,8,0.19,0.13500000536441803,0.24500000476837158,1.065,0.28,,200,27336.38,2576.845,29913.225,445.64492500000006,41.38413069999999,487.02905569999996
tulu3-8b-sft_seed42,gcg,10,0.28,0.2199999988079071,0.3400000035762787,1.065,0.28,,200,32744.925,3123.685,35868.61,533.8102297,50.16638110000002,583.9766107999998
tulu3-8b-sft_seed42,jailbroken,0,0.0,0.0,0.0,2.9974999999999996,0.48,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed42,jailbroken,1,0.085,0.05000000074505806,0.125,2.9974999999999996,0.48,,200,120.29,369.225,489.515,1.9318574000000004,5.929753499999997,7.861610900000004
tulu3-8b-sft_seed42,jailbroken,2,0.175,0.125,0.23000000417232513,2.9974999999999996,0.48,,200,238.03,712.18,950.21,3.8227617999999977,11.437610800000002,15.260372599999991
tulu3-8b-sft_seed42,jailbroken,4,0.27,0.20999999344348907,0.33000001311302185,2.9974999999999996,0.48,,200,422.78,1300.045,1722.825,6.789846799999997,20.878722700000015,27.668569500000004
tulu3-8b-sft_seed42,jailbroken,6,0.37,0.3050000071525574,0.4399999976158142,2.9974999999999996,0.48,,200,578.23,1804.36,2382.59,9.2863738,28.978021599999984,38.2643954
tulu3-8b-sft_seed42,jailbroken,8,0.445,0.3799999952316284,0.5099999904632568,2.9974999999999996,0.48,,200,715.72,2248.4,2964.12,11.494463199999993,36.10930399999997,47.603767199999965
tulu3-8b-sft_seed42,jailbroken,10,0.48,0.4099999964237213,0.550000011920929,2.9974999999999996,0.48,,200,830.73,2634.755,3465.485,13.341523799999996,42.31416529999998,55.655689099999954
tulu3-8b-sft_seed42,pair,0,0.0,0.0,0.0,2.1574999999999998,0.41,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed42,pair,1,0.005,0.0,0.014999999664723873,2.1574999999999998,0.41,,200,71.395,324.38,691.07,1.1466036999999998,5.2095427999999995,10.856442299999992
tulu3-8b-sft_seed42,pair,2,0.075,0.03999999910593033,0.11500000208616257,2.1574999999999998,0.41,,200,256.45,728.53,1619.85,4.118587,11.700191800000004,25.49419760000001
tulu3-8b-sft_seed42,pair,4,0.22,0.16500000655651093,0.2800000011920929,2.1574999999999998,0.41,,200,587.895,1448.41,3313.37,9.441593699999995,23.26146459999999,52.16552889999996
tulu3-8b-sft_seed42,pair,6,0.27,0.20999999344348907,0.33500000834465027,2.1574999999999998,0.41,,200,876.465,2086.245,4842.65,14.076027899999996,33.5050947,76.23140819999995
tulu3-8b-sft_seed42,pair,8,0.325,0.25999999046325684,0.38999998569488525,2.1574999999999998,0.41,,200,1161.99,2697.975,6329.34,18.661559400000005,43.32947849999999,99.62431290000004
tulu3-8b-sft_seed42,pair,10,0.41,0.3449999988079071,0.47999998927116394,2.1574999999999998,0.41,,200,1403.86,3245.49,7673.26,22.545991600000008,52.12256939999995,120.7529494000001
tulu3-8b-sft_seed5,gcg,0,0.0,0.0,0.0,1.3450000000000002,0.335,,200,0.0,0.0,0.0,0.0,0.0,0.0
tulu3-8b-sft_seed5,gcg,1,0.005,0.0,0.014999999664723873,1.3450000000000002,0.335,,200,5217.48,344.255,5561.735,85.06837459999997,5.528735299999998,90.59710990000005
tulu3-8b-sft_seed5,gcg,2,0.01,0.0,0.02500000037252903,1.3450000000000002,0.335,,200,8521.405,676.14,9197.545,138.9308041,10.858808399999997,149.78961250000015
tulu3-8b-sft_seed5,gcg,4,0.065,0.03500000014901161,0.10000000149011612,1.3450000000000002,0.335,,200,15091.035,1341.11,16432.145,246.02787770000003,21.5382266,267.5661043000002
tulu3-8b-sft_seed5,gcg,6,0.165,0.11500000208616257,0.21512500345706928,1.3450000000000002,0.335,,200,21259.785,1977.27,23237.055,346.58403449999975,31.754956199999995,378.3389907
tulu3-8b-sft_seed5,gcg,8,0.265,0.20499999821186066,0.33000001311302185,1.3450000000000002,0.335,,200,26724.505,2538.275,29262.78,435.6629123,40.764696499999985,476.42760880000003
